1616,65,A,SFD ATG,Announcement Talkgroup,Fire-Talk,Seattle Fire,2
24432,5f7,A,KC JailOps 2,Jail Operations 2,Corrections,King County Government,2
24464,5f9,A,KC JailOps 3,Jail Operations 3,Corrections,King County Government,2
24496,5fb,A,KC JailOps 4,Jail Operations 4,Corrections,King County Government,2
24592,601,A,KC AD C1,Department A.D. Common1,Law Talk,King County Government,2
24624,603,A,KC AD C2,Department A.D. Common2,Law Talk,King County Government,2
24656,605,A,KC AD Admn,Department A.D. Administration,Fire-Tac,King County Government,2
24816,60f,A,Kingdome 1,Kingdome 1,Multi-Tac,Seattle Public Works,2
24848,611,A,Kingdome 2,Kingdome 2,Multi-Tac,Seattle Public Works,2
24880,613,A,Kingdome 3,Kingdome 3,Multi-Tac,Seattle Public Works,2
24912,615,A,Kingdome 4,Kingdome 4,Multi-Tac,Seattle Public Works,2
24976,619,A,KCSO Tac14,Tactical 14,Law Tac,King County Sheriff,2
25168,625,A,KCEMS Admin,King County Medic One Administration,Public Works,King County Medic One,2
25200,627,A,KCEMS Ops 1,King County Medic One Operations 1,Public Works,King County Medic One,2
25232,629,A,KCEMS Ops 2,King County Medic One Operations 2,Public Works,King County Medic One,2
25424,635,A,KCSO Tac 10,Tactical 10,Law Tac,King County Sheriff,2
25552,63d,A,KC Med Exmnr,Medical Examiners Office,Public Works,King County Government,2
25712,647,A,BFI Admin,Boeing Field Airport Adminstration,Public Works,King County Government,2
25744,649,A,BFI Fire,Boeing Field Airport Fire & Rescue,Fire Dispatch,King County Government,2
26448,675,A,KCPW Roads 1,Roads 1,Public Works,King County Government,2
26480,677,A,KCPW Roads 2,Roads 2,Public Works,King County Government,2
26608,67f,A,KCSO Tac 16,Tactical 16,Law Tac,King County Sheriff,2
26672,683,A,KC AnmlCnt T,Animal Control Tactical,Public Works,King County Government,2
26704,685,A,KC AnmlCnt D,Animal Control Dispatch,Public Works,King County Government,2
26736,687,A,KCPW FltSrvc,Fleet Services,Public Works,King County Government,2
26800,68b,A,KC Reclam,Reclamation,Public Works,King County Government,2
26832,68d,A,KC Waste 1,Solid Waste Division 1,Public Works,King County Government,2
26896,691,A,KCPW Trtmnt1,Waste Treatment 1,Public Works,King County Government,2
26928,693,A,KCPW Trtmnt2,Waste Treatment 2,Public Works,King County Government,2
27024,699,A,KC Youth,Youth Services,Public Works,King County Government,2
27088,69d,A,KCSO Tac 18,Tactical 18,Law Tac,King County Sheriff,2
27152,6a1,A,KC SWD/DNR,SWD/DNR,Public Works,King County Government,2
27216,6a5,A,KC Cabinet,Cabinet,Public Works,King County Government,2
27280,6a9,A,KCPW Maint,Court Maintenance,Public Works,King County Government,2
27312,6ab,A,KC Jail,Jail?,Corrections,King County Government,2
27344,6ad,A,KCSO Tac 30,Tactical 30,Law Tac,King County Sheriff,2
28336,6eb,A,Snoq PD,Police Dispatch,Law Dispatch,Snoqualmie,2
28368,6ed,A,Snoq PD Tac1,Police Tactical 1,Law Tac,Snoqualmie,2
28400,6ef,A,Snoq PD Tac2,Police Tactical 2,Law Tac,Snoqualmie,2
29136,71d,A,FW PD Pri,Federal Way Police Primary,Law Dispatch,Valley Communications,2
29168,71f,A,FW PD Tac,Federal Way Police Tactical,Law Tac,Valley Communications,2
29200,721,A,FWPD Admin,Police - Administration,Law Talk,Federal Way,2
29808,747,A,Encaw PD Dis,Enumclaw Police Dispatch,Law Dispatch,Enumclaw,2
30128,75b,A,KCSO Tac 20,Tactical 20,Law Tac,King County Sheriff,2
30480,771,A,BurFd Admin,Fire District 2 (Burien) Administration,Fire-Talk,King County Fire Districts,2
30512,773,A,Des FD Admin,Fire District 26 (Des Moines) Administration,Fire-Talk,King County Fire Districts,2
30672,77d,A,Fire 5,ValleyCom Fire 5,Fire-Talk,Valley Communications,2
30704,77f,A,Fire 6,ValleyCom Fire 6,Fire-Talk,Valley Communications,2
30736,781,A,Fire 7,ValleyCom Fire 7,Fire-Talk,Valley Communications,2
30768,783,A,Fire 8,Not Used,Deprecated,Valley Communications,2
30800,785,A,Fire 9,Not Used,Deprecated,Valley Communications,2
30928,78d,A,NHFD Admin,North Highline Fire Administration,Fire-Talk,King County Fire Districts,2
30960,78f,A,NHFD Prevntn,North Highline Fire Prevention,Fire-Talk,King County Fire Districts,2
30992,791,A,FWFD Admin,Federal Way Fire Administration,Fire-Talk,King County Fire Districts,2
31024,793,A,FWFD Prev,Federal Way Fire Prevention,Fire-Talk,King County Fire Districts,2
31056,795,A,SeaTacFD Ad1,Fire Administration 1,Fire-Talk,SeaTac,2
31120,799,A,VIFR,Fire District 13 (Vashon Island) Fire,Fire-Talk,King County Fire Districts,2
31216,79f,A,SeaTacFD Ad2,Fire Administration 2,Fire-Talk,SeaTac,2
31248,7a1,A,VIFR Tac,Fire District 13 (Vashon Island) Tactical,Fire-Tac,King County Fire Districts,2
31408,7ab,A,FTAC 8,Fire Tactical 8,Fire-Tac,NORCOM,2
31440,7ad,A,FTAC 9,Fire Tactical 9,Fire-Tac,NORCOM,2
31472,7af,A,FTAC 10,Fire Tactical 10,Fire-Tac,NORCOM,2
31504,7b1,A,EFR Bat 1,Eastside Fire and Rescue Battalion 1,Fire-Talk,King County Fire Districts,2
31536,7b3,A,EFR Bat 2,Eastside Fire and Rescue Battalion 2,Fire-Talk,King County Fire Districts,2
31568,7b5,A,EFR Bat 3,Eastside Fire and Rescue Battalion 3,Fire-Talk,King County Fire Districts,2
31600,7b7,A,EFR Bat 4,Eastside Fire and Rescue Battalion 4,Fire-Talk,King County Fire Districts,2
31632,7b9,A,EFR Bat 5,Eastside Fire and Rescue Battalion 5,Fire-Talk,King County Fire Districts,2
31664,7bb,A,Duv FD Admin,Fire District 45 (Duvall) Administration,Fire-Talk,King County Fire Districts,2
31696,7bd,A,FD 27 Admin,Fire District 27 (Fall City) Administration,Fire-Talk,King County Fire Districts,2
31728,7bf,A,SnoPas Admin,Fire District 51 (Snoqualmie Pass) Administration,Fire-Talk,King County Fire Districts,2
31792,7c3,A,EFR MecFac,Eastside Fire and Rescue Mechanic and Facilities,Fire-Talk,King County Fire Districts,2
31824,7c5,A,EFR FMPubEd,Eastside Fire and Rescue Fire Marshall and Public Education,Fire-Talk,King County Fire Districts,2
31856,7c7,A,ESFD Admin,Eastside Fire and Rescue Administration,Fire-Talk,King County Fire Districts,2
31888,7c9,A,Snoq FAdmin,Fire Administration,Fire-Talk,Snoqualmie,2
32048,7d3,A,Encaw Fire,Enumclaw Fire Dispatch 10,Fire Dispatch,Enumclaw,2
32080,7d5,A,EncawFireTac,Enumclaw Tac Fire 11,Fire-Tac,Enumclaw,2
32784,801,A,Duv CityWide,Citywide,Interop,Duvall,2
32816,803,A,Duv PS,Public Safety,Law Talk,Duvall,2
32848,805,A,SNOQ Citywde,Citywide,Multi-Tac,Snoqualmie,2
32880,807,A,FW Pub Safe,Public Safety,Law Talk,Federal Way,2
32912,809,A,FW Citywide,Citywide,Multi-Tac,Federal Way,2
33072,813,A,NorParkPDTac,Police - Tactical,Law Tac,Normandy Park,2
33104,815,A,NorParkPDOps,Police - Dispatch,Law Dispatch,Normandy Park,2
33296,821,A,Black DiamPS,Police,Law Talk,Black Diamond,2
33360,825,A,Black DiamAD,Administration,Law Talk,Black Diamond,2
33616,835,A,KC Water 20,Water District 20,Public Works,King County Water Districts,2
33648,837,A,KC Wtr Hghln,Highline Water District,Public Works,King County Water Districts,2
34256,85d,A,KC PF D1,Public Facilities District 1,Public Works,King County Government,2
35120,893,A,FWPS Sec Pri,Schools - Security,Security,Federal Way,2
35152,895,A,HL Schools,Schools,Schools,Highline,2
35344,8a1,A,Hl SchoolBus,School - Buses,Transportation,Highline,2
35376,8a3,A,HL SchoolMin,Schools - Maintenance,Schools,Highline,2
35408,8a5,A,FWPS Admin,Schools - Administration,Schools,Federal Way,2
35440,8a7,A,FWPS SEC Tac,Schools - Security Tactical,Security,Federal Way,2
35664,8b5,A,HarVew Multi,Hospital Multigroup,Business,Harborview Hospital,2
35696,8b7,A,HarVew Tac1,Tactical 1,Security,Harborview Hospital,2
35728,8b9,A,HarVew Sec,Security,Security,Harborview Hospital,2
35760,8bb,A,HarVew Tac,Tactical 2,Security,Harborview Hospital,2
35792,8bd,A,HarVew Pro,Project,Business,Harborview Hospital,2
35824,8bf,A,KCSO Tac 22,Tactical 22 - Surveillance,Law Tac,King County Sheriff,2
35856,8c1,A,HarVew Ops,HMC-2,Business,Harborview Hospital,2
35888,8c3,A,HarVew House,Housekeeping,Business,Harborview Hospital,2
35920,8c5,A,HarVew Hmc4,HMC-4,Business,Harborview Hospital,2
35952,8c7,A,HarVew Call,Calling,Business,Harborview Hospital,2
36848,8ff,A,Alg PD Prim,Alogona/Pacific/Black Diamond Police Primary,Law Dispatch,Valley Communications,2
36880,901,A,Alg PD Tac,Algona/Pacific/Black Diamond Police Tactical,Law Tac,Valley Communications,2
36912,903,A,Alg PD Admin,Algona Police Administration,Law Talk,Algona-Pacific,2
36944,905,A,Aubur PD Pri,Auburn Police Primary,Law Dispatch,Valley Communications,2
36976,907,A,Aubur PD Tac,Auburn Police Tactical,Law Tac,Valley Communications,2
37008,909,A,Abur PD Admi,Auburn Police Administration,Law Talk,Auburn,2
37040,90b,A,Des PD Pri,Des Moines Police Primary,Law Dispatch,Valley Communications,2
37072,90d,A,Des PD Tac,Des Moines Police Tactical,Law Tac,Valley Communications,2
37104,90f,A,Des PD Admin,Police - Administration,Law Talk,Des Moines,2
37136,911,A,Kent PD Pri,Kent Police Primary,Law Dispatch,Valley Communications,2
37168,913,A,Kent PD Tac,Kent Police Tactical,Law Tac,Valley Communications,2
37200,915,A,Kent PD Adm,Kent Police Administration,Law Talk,Kent,2
37232,917,A,RetPD Pri,Renton Police Primary,Law Dispatch,Valley Communications,2
37264,919,A,RetPD Tac,Renton Police Tactical,Law Tac,Valley Communications,2
37296,91b,A,RetPD Admin,Renton Police Administration,Law Talk,Renton,2
37328,91d,A,Tuk PD Pri,Tukwila Police Primary,Law Dispatch,Valley Communications,2
37360,91f,A,Tuk PD Tac,Tukwila Police Tactical,Law Tac,Valley Communications,2
37392,921,A,Tuk PD Admin,Tukwila Police Administration,Law Talk,Tukwila,2
37424,923,A,VC PD Data,Police Data,Law Talk,Valley Communications,2
37456,925,A,ValComNarc2,Police Narcotics 2,Law Tac,Valley Communications,2
37488,927,A,ValCom Spec1,ValleyCom Police Special Operations 1,Law Tac,Valley Communications,2
37520,929,A,ValCom Spec2,ValleyCom Police Special Operations 2,Law Tac,Valley Communications,2
37552,92b,A,ValCom Spec3,ValleyCom Police Special Operations 3,Law Tac,Valley Communications,2
37584,92d,A,ValCom Spec4,ValleyCom Police Special Operations 4,Law Tac,Valley Communications,2
37616,92f,A,PD Trng 1,ValleyCom Police Training 1,Law Talk,Valley Communications,2
37648,931,A,PD Trng 2,ValleyCom Police Training 2,Law Talk,Valley Communications,2
37680,933,A,ValCom Spec5,ValleyCom Police Special Operations 5,Law Tac,Valley Communications,2
38096,94d,A,Muck PD,Muckleshoot Police,Law Dispatch,Tribal,2
38384,95f,A,VC Admin,ValleyCom Administration,Public Works,Valley Communications,2
38448,963,A,Fire 1,ValleyCom Fire 1,Fire Dispatch,Valley Communications,2
38480,965,A,Fire 2,ValleyCom Fire 2,Fire-Tac,Valley Communications,2
38512,967,A,Fire 3,ValleyCom Fire 3,Fire-Tac,Valley Communications,2
38544,969,A,Fire 4,ValleyCom Fire 4,Fire-Tac,Valley Communications,2
38576,96b,A,Ops 1,ValleyCom Operations 1,Fire-Tac,Valley Communications,2
38608,96d,A,Ops 2,ValleyCom Operations 2,Fire-Tac,Valley Communications,2
38640,96f,A,Ops 3,ValleyCom Operations 3,Fire-Tac,Valley Communications,2
38672,971,A,KCFD VC Ops4,ValleyCom Operations 4 (Not Used),Deprecated,Valley Communications,2
38704,973,A,KCFD VC Ops5,ValleyCom Operations 5 (Not used),Deprecated,Valley Communications,2
38736,975,A,KCFD VC Ops6,ValleyCom Operations 6 (Not Used),Deprecated,Valley Communications,2
38832,97b,A,Kent FD Adm,Kent Fire Administration,Fire-Talk,Kent,2
38864,97d,A,Kent FD Prev,Kent Fire Prevention,Fire-Talk,Kent,2
38896,97f,A,Pac F Admin,Pacific Fire Administration,Fire-Talk,Pacific,2
38928,981,A,RetFD Admin,Renton Fire Administration,Fire-Talk,Renton,2
38960,983,A,RetFD Prev,Renton Fire Prevention,Fire-Talk,Renton,2
38992,985,A,Tuk FD AD,Tukwila Fire Administration,Fire-Talk,Tukwila,2
39024,987,A,Tuk FD Prev,Tukwila Fire Prevention,Fire-Talk,Tukwila,2
39056,989,A,KCFD17 Admin,Fire District 17 Administration,Fire-Talk,King County Fire Districts,2
39088,98b,A,KCFD20 Admin,Fire District 20 Administration,Fire-Talk,King County Fire Districts,2
39120,98d,A,KCFD40 Admin,Fire District 40 Administration,Fire-Talk,King County Fire Districts,2
39152,98f,A,KCFD43 Admin,Fire District 43 Administration,Fire-Talk,King County Fire Districts,2
39184,991,A,KCFD44 Admin,Fire District 44 Administration,Fire-Talk,King County Fire Districts,2
39216,993,A,KCFD46 Admin,Fire District 46 Administration,Fire-Talk,King County Fire Districts,2
39248,995,A,KCFD47 Admin,Fire District 47 Administration,Fire-Talk,King County Fire Districts,2
39696,9b1,A,VCMutAid,ValleyCom Mutual Aid,Multi-Tac,Valley Communications,2
40080,9c9,A,Abur Pub Saf,Auburn Public Safety,Law Talk,Auburn,2
40144,9cd,A,Kent PS,Kent Public Safety,Law Talk,Kent,2
40176,9cf,A,Renton PS,Renton Public Safety,Law Talk,Renton,2
40208,9d1,A,Tuk Pub Safe,Tukwila Public Safety,Interop,Tukwila,2
40240,9d3,A,VCPubSafe,ValleyCom Public Safety,Law Talk,Valley Communications,2
41008,a03,A,KC Cmptr Svs,King County Computer Services,Public Works,King County Government,2
41040,a05,A,Kent ECC,Kent Emergency Coordination Center,Emergency Ops,Kent,2
41232,a11,A,Kent Pks Eoc,Kent Parks Emergency Coordination Center,Emergency Ops,Kent,2
41264,a13,A,Kent Parks1,Kent Parks 1,Public Works,Kent,2
41776,a33,A,SC Water,Soos Creek Water District,Public Works,King County Water Districts,2
41808,a35,A,SC Data,Soos Creek Water District Data,Public Works,King County Water Districts,2
41840,a37,A,CedRivWater,Cedar River Water District,Public Works,King County Water Districts,2
41872,a39,A,CovWaterDis,Covington Water District,Public Works,King County Water Districts,2
41904,a3b,A,Wtr Dist 111,Water Dist 111,Public Works,King County Water Districts,2
42896,a79,A,City Merge,ValleyCom City Merge,Public Works,Valley Communications,2
43024,a81,A,Kent City,Kent City,Interop,Kent,2
43056,a83,A,RetCitywide,Renton Citywide,Interop,Renton,2
43120,a87,A,ValComCom,ValleyCom Common,Law Talk,Valley Communications,2
43600,aa5,A,Kent SchOps,Kent Schools Operations,Schools,Kent,2
43632,aa7,A,RetSc School,Renton Schools,Schools,Renton,2
43728,aad,A,Kent SchSec,Kent Schools Security,Schools,Kent,2
43760,aaf,A,Kent SD TraB,Kent SchoolsTransportation B,Schools,Kent,2
43792,ab1,A,Kent SD Tra1,Kent Schools Transportation 1,Schools,Kent,2
43824,ab3,A,Kent SD Tra2,Kent Schools Transportation 2,Schools,Kent,2
43856,ab5,A,Kent SD Mat,Kent Schools Maintenance,Schools,Kent,2
44816,af1,D,SPD AS NARC,Narcotics,Law Talk,Seattle Police,1
44848,af3,D,SPD DVICE1,Vice 1 - Digital,Law Talk,Seattle Police,2
44880,af5,D,SPD DVICE2,Vice 2- Digital,Law Talk,Seattle Police,2
44976,afb,D,SPD DTAC1,Tactical 1 - Digital,Law Talk,Seattle Police,2
45008,afd,D,SPD DTAC2,Tactical 2 - Digital,Law Talk,Seattle Police,2
60048,ea9,A,LINK RR MAIN,Link Light Rail Main,Transportation,King County Metro Transit,2
60144,eaf,A,LINK RR OPS,Link Light Rail Yard Ops,Transportation,King County Metro Transit,2
60272,eb7,A,SND TRAN SEC,Sound Transit Security,Security,King County Metro Transit,2
60304,eb9,A,TRANS SEC 2,Transit Tunnel Security 2,Security,King County Metro Transit,2
60336,ebb,A,TRANS SEC 1,Transit Tunnel Security 1,Security,King County Metro Transit,2
60464,ec3,A,SND TRANS PD,Sound Transit Police,Law Dispatch,King County Metro Transit,2
60848,edb,A,Auburn Genl,Auburn General,Hospital,Hospital,2
60880,edd,A,Chldrn Hosp,Childrens,Hospital,Hospital,2
60944,ee1,A,Evgrgrn Hosp,Evergreen,Hospital,Hospital,2
60976,ee3,A,Grp Hlth-E,Group Health East,Hospital,Hospital,2
61008,ee5,A,Grp Hlth-Sea,Group Health Seattle,Hospital,Hospital,2
61040,ee7,A,Harborview,Harborview,Hospital,Hospital,2
61072,ee9,A,HighlineHosp,Highline,Hospital,Hospital,2
61104,eeb,A,NW Hosp,Northwest,Hospital,Hospital,2
61136,eed,A,Overlk Hosp,Overlake,Hospital,Hospital,2
61168,eef,A,Proivd Hosp,Providence,Hospital,Hospital,2
61264,ef5,A,St Fran Hosp,St Francis,Hospital,Hospital,2
61296,ef7,A,SwedishBlrd,Swedish - Ballard,Hospital,Hospital,2
61328,ef9,A,Swedish Hosp,Swedish,Hospital,Hospital,2
61360,efb,A,UW Hosp,University of Washington,Hospital,Hospital,2
61392,efd,A,Veterns Hosp,Veterans,Hospital,Hospital,2
61424,eff,A,Valley Med,Valley Medical Center,Hospital,Hospital,2
61456,f01,A,VM Hosp,Virginia Mason,Hospital,Hospital,2
61488,f03,A,Stevens Hosp,Stevens Memorial,Hospital,Hospital,2
61680,f0f,A,Hosp Common,Hospital Common,Hospital,Hospital,2
61712,f11,A,PS BlodCntrs,Puget Sound Blood Centers,Business,Business,2
61776,f15,A,Airlift Nw,Airlift NW,EMS Dispatch,Hospital,2
61808,f17,A,MedCom Cntrl,Medcom Control,EMS-Talk,Hospital,2
61840,f19,A,MedCom 2,Medcom 2,EMS-Tac,Hospital,2
61968,f21,A,KC DPH OPS3,Public Health Operations 3,Public Works,King County Government,2
62000,f23,A,KC DOH OPS1,Public Health Operations 1,Public Works,King County Government,2
62032,f25,A,KC DOH OPS2,Public Health Operations 2,Public Works,King County Government,2
62064,f27,A,KC DOH OPS2,Public Health Common 1,Public Works,King County Government,2
62384,f3b,A,KCFD Unk,Unknown,Fire-Talk,King County Fire Districts,2
62416,f3d,A,KCFD MA Z1,Fire Mutual Aid Zone 1,Interop,Mutual Aid,2
62448,f3f,A,KCFD MA Z2,Fire Mutual Aid Zone 2,Interop,Mutual Aid,2
62480,f41,A,KCFD MA Z3,Fire Mutual Aid Zone 3,Interop,Mutual Aid,2
62512,f43,A,KCFD MA Z4,Fire Mutual Aid Zone 4,Interop,Mutual Aid,2
62544,f45,A,KCFD MA Z5,Fire Mutual Aid Zone 5,Interop,Mutual Aid,2
62576,f47,A,KCFD MA P1,Fire Mutual Aid Pool 1,Interop,Mutual Aid,2
62608,f49,A,KCFD MA P2,Fire Mutual Aid Pool 2,Interop,Mutual Aid,2
62640,f4b,A,Emer Z1,Fire Zone 1 Emergency Button Talk Group,Fire-Tac,NORCOM,2
62704,f4f,A,Emer Z3,Fire Zone 3 Emergency Button Talkgroup,Fire-Tac,Valley Communications,2
62736,f51,A,Emer Z4,Fire Zone 4 Emergency Button Talkgroup,Fire-Tac,Valley Communications,2
62800,f55,A,PSAP to PSAP,Public Safety Answering Point Common,Interop,King County Emergency Operations,2
62832,f57,A,KC/SEA 1,King County / Seattle Interoperations,Interop,King County Emergency Operations,2
62864,f59,A,LERN,Law Enforcement Radio Network,Interop,King County Emergency Operations,2
62896,f5b,A,MARS,King County Mutual Aid Radio System,Interop,King County Emergency Operations,2
62928,f5d,A,PSOPS N1,Public Safety Operations N1,Interop,King County Emergency Operations,2
62960,f5f,A,PSOPS N2,Public Safety Operations N2,Interop,King County Emergency Operations,2
62992,f61,A,PSOPS S1,Public Safety Operations S1,Interop,King County Emergency Operations,1
63024,f63,A,PSOPS S2,Public Safety Operations S2,Interop,King County Emergency Operations,2
63056,f65,A,KC LocGov N,Interop North Local Government,Interop,King County Emergency Operations,2
63088,f67,A,KC LocGov S,Interop South Local Government,Interop,King County Emergency Operations,2
63120,f69,A,KC All Gov,Interop All Local Government,Interop,King County Emergency Operations,2
63184,f6d,A,Comm 1,Radio System Technicians Communications 1,Public Works,King County Government,2
63216,f6f,A,Comm 2,Radio System Technicians Communications 2,Public Works,King County Government,2
63504,f81,A,IMS-All,Incident Management System - All,Interop,King County Emergency Operations,2
63536,f83,A,IMS-N,Incident Management System - North,Interop,King County Emergency Operations,2
63568,f85,A,IMS-S,Incident Management System - South,Interop,King County Emergency Operations,2
